Region,Period Begin,Period End,Avg Sale To List,Homes Sold,Inventory,Median Dom,Median List Price,months_of_supply,New Listings,Period Duration,Price Drops,Sold Above List
"Boston, MA",8/1/2012,8/31/2012,0.977589424,828,2010,92,389000,2.4,489,30,0.124378109,0.157004831
"Boston, MA",1/1/2016,1/31/2016,0.986486293,374,773,20,560000,2.1,503,30,0.179818887,0.288770053
"San Diego, CA",8/1/2013,8/31/2013,0.991780054,1628,3368,17,450000,2.1,1869,30,0.298693587,0.322679779
"Boston, MA",9/1/2012,9/30/2012,0.977535972,473,2085,95,437000,4.4,691,30,0.145323741,0.167372881
"Chicago, IL",12/1/2014,12/31/2014,0.970911712,2598,10706,73,179900,4.1,1855,30,0.148234635,0.210161663
"San Francisco, CA",3/1/2013,3/31/2013,1.069418659,525,593,14,829000,1.1,640,30,0.096121417,0.672380952
"Seattle, WA",6/1/2012,6/30/2012,0.992544101,932,2025,17,399000,2.2,1021,30,0.279012346,0.303648069
"Boston, MA",8/1/2014,8/31/2014,1.001517601,721,1657,68,479000,2.3,443,30,0.123717562,0.398058252
"Boston, MA",5/1/2012,5/31/2012,0.977087898,698,3132,83,409950,4.5,875,30,0.13761175,0.173352436
"Boston, MA",1/1/2018,1/31/2018,0.99049935,420,669,26,675000,1.6,419,30,0.155455904,0.288095238
"Boston, MA",3/1/2018,3/31/2018,1.011401873,439,743,12,737000,1.7,730,30,0.170928668,0.432801822
"San Diego, CA",11/1/2016,11/30/2016,0.979472261,1346,2243,26,545250,1.7,1052,30,0.227819884,0.190936107
"Boston, MA",5/1/2013,5/31/2013,0.999155102,708,2590,66,449950,3.7,995,30,0.101544402,0.384180791
"San Diego, CA",1/1/2018,1/31/2018,0.985449988,912,1718,25,629000,1.9,1405,30,0.215366705,0.251096491
"Chicago, IL",12/1/2012,12/31/2012,0.957523999,2327,11389,98,139900,4.9,1805,30,0.127491439,0.23291792
"San Jose, CA",3/1/2016,3/31/2016,1.041737653,676,986,15,799000,1.5,1041,30,0.126774848,0.75
"Boston, MA",2/1/2015,2/28/2015,0.981534079,269,1011,96,599450,3.8,382,30,0.074183976,0.234200743
"Washington, DC",9/1/2013,9/30/2013,0.997596976,629,1557,21,499900,2.5,1023,30,0.258188825,0.341812401
"Washington, DC",8/1/2014,8/31/2014,0.993659738,750,1453,19,420000,1.9,682,30,0.236751549,0.327540107
"San Francisco, CA",2/1/2016,2/29/2016,1.081616409,277,609,15,1189000,2.2,545,30,0.100164204,0.667870036
"San Diego, CA",6/1/2015,6/30/2015,0.982117902,1706,3226,22,508888,1.9,1937,30,0.260694358,0.208089097
"San Jose, CA",9/1/2013,9/30/2013,1.022659693,836,1276,15,599888,1.5,914,30,0.22492163,0.61722488
"Chicago, IL",7/1/2013,7/31/2013,0.988001912,3597,13038,65,229900,3.6,4197,30,0.180932658,0.321378927
"Los Angeles, CA",1/1/2013,1/31/2013,0.995082253,2058,4230,25,425000,2.1,2923,30,0.230969267,0.382896016
"Chicago, IL",3/1/2016,3/31/2016,0.980213927,2374,11748,79,289900,4.9,4829,30,0.165219612,0.268436578
"Boston, MA",5/1/2016,5/31/2016,1.00963219,599,973,9,599000,1.6,909,30,0.254881809,0.462437396
"Los Angeles, CA",1/1/2015,1/31/2015,0.985521764,1770,5561,41,550000,3.1,2992,30,0.200503507,0.261581921
"Boston, MA",4/1/2018,4/30/2018,1.01982175,485,1043,9,697000,2.2,1077,30,0.217641419,0.507216495
"Los Angeles, CA",7/1/2015,7/31/2015,0.999505723,2940,6495,23,585000,2.2,3596,30,0.246805235,0.391629806
"San Diego, CA",12/1/2014,12/31/2014,0.970817883,1236,2756,42,440000,2.2,807,30,0.183599419,0.153721683
"San Francisco, CA",6/1/2014,6/30/2014,1.101721165,512,641,15,899000,1.3,648,30,0.121684867,0.728515625
"Los Angeles, CA",3/1/2014,3/31/2014,0.998445299,2156,5766,24,539975,2.7,3445,30,0.228234478,0.368274583
"Boston, MA",7/1/2014,7/31/2014,1.008204556,732,2043,66,469000,2.8,608,30,0.132648067,0.446721311
"Seattle, WA",8/1/2014,8/31/2014,1.005341958,1011,1666,13,425000,1.6,1005,30,0.283913565,0.348170129
"Los Angeles, CA",4/1/2014,4/30/2014,0.995814377,2437,5880,22,539000,2.4,3416,30,0.254591837,0.382027082
"San Francisco, CA",2/1/2017,2/28/2017,1.076199632,294,716,23,1181500,2.4,488,30,0.100558659,0.646258503
"San Diego, CA",11/1/2015,11/30/2015,0.977153984,1055,2633,29,525000,2.5,1080,30,0.229775921,0.169668246
National,1/1/2013,1/31/2013,0.971336784,142131,626712,73,217400,4.4,194444,30,0.111805742,0.213174343
"Los Angeles, CA",6/1/2012,6/30/2012,0.989568231,3012,7469,36,375900,2.5,3239,30,0.191993573,0.354913679
National,4/1/2014,4/30/2014,0.97624739,205793,768785,59,261900,3.7,298352,30,0.159403474,0.20069406
"San Francisco, CA",9/1/2017,9/30/2017,1.098550299,373,964,24,1227500,2.6,850,30,0.117219917,0.699731903
"Boston, MA",4/1/2016,4/30/2016,1.009077738,488,950,9,599000,1.9,846,30,0.209473684,0.477459016
"Boston, MA",3/1/2016,3/31/2016,0.999190792,424,904,15,599900,2.1,884,30,0.196902655,0.373522459
"Chicago, IL",9/1/2012,9/30/2012,0.966363054,2316,14175,91,172000,6.1,3148,30,0.191675485,0.224956822
"Los Angeles, CA",1/1/2017,1/31/2017,0.992972056,1885,6056,53,650000,3.2,2654,30,0.138540291,0.341114058
"Boston, MA",9/1/2017,9/30/2017,1.002922228,492,1162,15,689000,2.4,911,30,0.277108434,0.430894309
"Chicago, IL",5/1/2014,5/31/2014,0.985539679,2847,12496,57,265000,4.4,4637,30,0.209106914,0.286266245
"San Diego, CA",10/1/2016,10/31/2016,0.981365101,1390,2456,27,525000,1.8,1308,30,0.271986971,0.202158273
"Los Angeles, CA",5/1/2014,5/31/2014,0.999628718,2635,6001,21,560000,2.3,3563,30,0.266455591,0.383301708
"Boston, MA",2/1/2016,2/29/2016,0.986182666,305,716,28,599000,2.3,509,30,0.210893855,0.282894737
"Boston, MA",6/1/2017,6/30/2017,1.026105655,817,1009,7,649000,1.2,895,30,0.281466799,0.620563035
"Los Angeles, CA",10/1/2016,10/31/2016,0.992963309,2374,7788,37,665000,3.3,2961,30,0.19324602,0.359730413
"Boston, MA",10/1/2015,10/31/2015,0.997679539,474,1142,12,559000,2.4,723,30,0.359019264,0.396624473
"San Francisco, CA",8/1/2016,8/31/2016,1.066389368,472,811,30,1097000,1.7,434,30,0.150431566,0.625
"Boston, MA",5/1/2014,5/31/2014,1.009193906,614,2371,61,479900,3.9,922,30,0.121467735,0.473941368
"San Diego, CA",11/1/2017,11/30/2017,0.987479693,1188,1973,21,575000,1.7,1155,30,0.25646224,0.256950295
"Los Angeles, CA",10/1/2012,10/31/2012,0.992318106,2879,5305,32,399000,1.8,2942,30,0.237134779,0.353370396
"Boston, MA",4/1/2012,4/30/2012,0.966840774,513,3138,93,419000,6.1,898,30,0.121414914,0.152046784
"San Francisco, CA",5/1/2014,5/31/2014,1.120679874,548,580,14,937000,1.1,704,30,0.146551724,0.815693431
"Boston, MA",11/1/2012,11/30/2012,0.974703713,537,1729,79,419000,3.2,361,30,0.122035859,0.199255121
"Los Angeles, CA",7/1/2013,7/31/2013,1.012170337,2780,5593,15,489900,2,3813,30,0.233684963,0.491726619
"Los Angeles, CA",2/1/2012,2/29/2012,0.976404149,2160,9525,60,349800,4.4,3393,30,0.223412073,0.276851852
"Chicago, IL",2/1/2017,2/28/2017,0.975816107,1568,10815,90,325000,6.9,3543,30,0.14877485,0.225909381
"Los Angeles, CA",1/1/2012,1/31/2012,0.974782708,1962,9861,62,340000,5,3407,30,0.237602677,0.280326198
"Boston, MA",6/1/2015,6/30/2015,1.020114701,820,1058,7,529900,1.3,895,30,0.277882798,0.547560976
"Chicago, IL",4/1/2012,4/30/2012,0.953153368,1960,15733,112,189900,8,3799,30,0.197991483,0.189892802
"Seattle, WA",9/1/2017,9/30/2017,1.041834174,1029,1028,8,650000,1,1300,30,0.257782101,0.555014606
"Boston, MA",11/1/2013,11/30/2013,0.99488291,480,1767,67,470000,3.7,346,30,0.128466327,0.338204593
"Seattle, WA",3/1/2012,3/31/2012,0.981019157,684,2001,40,389000,2.9,1013,30,0.28185907,0.255847953
National,7/1/2013,7/31/2013,0.982339457,239165,739347,49,244000,3.1,258816,30,0.129732047,0.243888793
"Chicago, IL",1/1/2018,1/31/2018,0.976071308,1696,8079,83,300000,4.8,2669,30,0.159054338,0.221108491
"Los Angeles, CA",3/1/2017,3/31/2017,0.996491378,2592,6659,38,690000,2.6,3682,30,0.167742904,0.377700617
"Boston, MA",3/1/2013,3/31/2013,0.980103078,419,1981,65,449000,4.7,835,30,0.081272085,0.274463007
"Los Angeles, CA",3/1/2018,3/31/2018,1.007619024,2509,5681,34,749000,2.3,3194,30,0.158422813,0.455161419
"Los Angeles, CA",10/1/2013,10/31/2013,1.002039399,2683,6150,21,495000,2.3,3230,30,0.281300813,0.414461424
"Los Angeles, CA",9/1/2015,9/30/2015,0.998537474,2502,6540,25,589000,2.6,3108,30,0.23853211,0.386890488
"Chicago, IL",3/1/2018,3/31/2018,0.979721838,2366,9421,68,320000,4,4165,30,0.18543679,0.224006762
"San Francisco, CA",3/1/2017,3/31/2017,1.07711016,463,797,23,1200000,1.7,653,30,0.119196989,0.670995671
"San Diego, CA",4/1/2015,4/30/2015,0.980859316,1567,2994,24,526900,1.9,1951,30,0.271877088,0.209317167
"Seattle, WA",6/1/2013,6/30/2013,1.013948473,1016,1823,9,415000,1.8,1387,30,0.272078991,0.431102362
"San Jose, CA",7/1/2017,7/31/2017,1.047078252,842,696,15,838888,0.8,749,30,0.150862069,0.76128266
National,9/1/2017,9/30/2017,0.982651303,236715,759666,41,301200,3.2,264053,30,0.241831278,0.23621748
National,11/1/2012,11/30/2012,0.969078581,170534,660285,66,206200,3.9,152677,30,0.090965265,0.211796607
"San Jose, CA",1/1/2016,1/31/2016,1.022593486,493,609,35,754500,1.2,552,30,0.083743842,0.643002028
National,4/1/2017,4/30/2017,0.982464763,231697,746318,42,303700,3.2,324300,30,0.203681273,0.24897598
"Seattle, WA",7/1/2016,7/31/2016,1.034212534,1243,1205,8,535000,1,1340,30,0.248962656,0.510466989
"San Diego, CA",2/1/2018,2/28/2018,0.992965224,975,1859,17,610000,1.9,1435,30,0.224314147,0.337435897
"Washington, DC",6/1/2013,6/30/2013,1.003529093,935,1438,11,469500,1.5,980,30,0.239916551,0.429946524
National,12/1/2015,12/31/2015,0.973060871,226368,751061,60,242000,3.3,156682,30,0.160327856,0.187464589
National,9/1/2016,9/30/2016,0.97983976,251839,840426,47,284400,3.3,281676,30,0.24219146,0.217976661
"Seattle, WA",7/1/2017,7/31/2017,1.055893532,1158,914,8,629000,0.8,1231,30,0.245076586,0.594969644
"Los Angeles, CA",3/1/2013,3/31/2013,1.004015161,2612,4024,18,474950,1.5,3087,30,0.209493042,0.437380314
"San Francisco, CA",6/1/2016,6/30/2016,1.071291103,546,941,17,1141900,1.7,670,30,0.170031881,0.655677656
"San Diego, CA",8/1/2012,8/31/2012,0.983363835,1543,2934,26,399000,1.9,1666,30,0.25528289,0.282284231
"San Francisco, CA",9/1/2016,9/30/2016,1.065805328,431,1158,32,1195000,2.7,890,30,0.127806563,0.663573086
"Seattle, WA",10/1/2012,10/31/2012,0.992188817,845,1757,20,380475,2.1,796,30,0.348890154,0.26035503
"San Diego, CA",12/1/2013,12/31/2013,0.976615691,1160,2644,34,430000,2.3,791,30,0.175491679,0.199137931
"Los Angeles, CA",4/1/2013,4/30/2013,1.006201677,2677,4418,18,499000,1.7,3637,30,0.184246265,0.443780351
"Chicago, IL",6/1/2015,6/30/2015,0.982900459,4083,13729,57,265000,3.4,4636,30,0.210284799,0.25838844
"Seattle, WA",2/1/2013,2/28/2013,1.000002642,566,1279,26,399950,2.3,908,30,0.191555903,0.339222615
"Chicago, IL",1/1/2016,1/31/2016,0.968231045,2110,10070,85,249900,4.8,2887,30,0.143098312,0.215742058
"Boston, MA",1/1/2014,1/31/2014,0.989063635,358,1356,88,506950,3.8,448,30,0.091445428,0.229050279
"Los Angeles, CA",8/1/2012,8/31/2012,0.989912921,3135,6344,35,389000,2,2956,30,0.224148802,0.3476874
"San Francisco, CA",3/1/2014,3/31/2014,1.096278066,477,499,14,902500,1,596,30,0.130260521,0.726890756
"Boston, MA",4/1/2015,4/30/2015,1.008919852,414,1028,22,549900,2.5,1091,30,0.162451362,0.483091787
"Boston, MA",7/1/2016,7/31/2016,1.015868578,686,959,8,578000,1.4,616,30,0.2544317,0.481049563
"Los Angeles, CA",7/1/2014,7/31/2014,0.99778867,2715,6913,21,550000,2.5,3478,30,0.273397946,0.377532228
"Boston, MA",6/1/2013,6/30/2013,0.998558349,758,2573,71,439000,3.4,818,30,0.112320249,0.418205805
"Chicago, IL",4/1/2016,4/30/2016,0.985828058,2922,12275,60,285000,4.2,4812,30,0.167331976,0.272758385
"Boston, MA",2/1/2017,2/28/2017,0.990058645,269,678,22,697000,2.5,508,30,0.14159292,0.312267658
"Boston, MA",11/1/2017,11/30/2017,0.999877518,569,984,13,669900,1.7,511,30,0.284552846,0.401408451
"Chicago, IL",11/1/2017,11/30/2017,0.977313965,2001,9737,66,250000,4.9,1894,30,0.179418712,0.218890555
"Los Angeles, CA",6/1/2015,6/30/2015,1.001110565,2838,6356,21,579949.5,2.2,3621,30,0.215859031,0.436530324
"Chicago, IL",11/1/2014,11/30/2014,0.973833496,1990,12269,70,192900,6.2,2343,30,0.172630206,0.231658291
"San Francisco, CA",7/1/2013,7/31/2013,1.080801247,651,693,15,849000,1.1,633,30,0.177489177,0.748079877
"San Diego, CA",9/1/2013,9/30/2013,0.987731266,1357,3387,20,449000,2.5,1580,30,0.293475052,0.284450995
"San Francisco, CA",11/1/2015,11/30/2015,1.091536767,437,545,17,999499.5,1.2,338,30,0.190825688,0.731651376
"Los Angeles, CA",5/1/2016,5/31/2016,0.9985356,2622,6508,31,635000,2.5,3481,30,0.188690842,0.418001526
"Boston, MA",7/1/2013,7/31/2013,1.00398149,820,2287,74,429000,2.8,651,30,0.123305641,0.435365854
"Los Angeles, CA",12/1/2016,12/31/2016,0.990896052,2412,5911,46,589450,2.5,1512,30,0.118930807,0.342181667
"Boston, MA",7/1/2015,7/31/2015,1.014555565,844,995,8,499000,1.2,653,30,0.24321608,0.481042654
"Boston, MA",9/1/2016,9/30/2016,1.001170707,610,1087,12,599900,1.8,852,30,0.261269549,0.375409836
"Boston, MA",11/1/2015,11/30/2015,1.00012502,486,961,14,512450,2,448,30,0.257023933,0.380165289
"Boston, MA",2/1/2013,2/28/2013,0.979413956,281,1667,95,439000,5.9,643,30,0.061787642,0.263345196
"Boston, MA",12/1/2015,12/31/2015,0.993971948,571,754,19,500000,1.3,300,30,0.172413793,0.343257443
"Boston, MA",2/1/2014,2/28/2014,0.99039809,312,1513,100,479000,4.8,539,30,0.075346993,0.217948718
"Seattle, WA",5/1/2012,5/31/2012,0.991625099,904,2014,19,385000,2.2,1091,30,0.258689176,0.293141593
"Los Angeles, CA",5/1/2012,5/31/2012,0.984141152,2958,7951,46,399000,2.7,3447,30,0.199345994,0.336489685
"San Diego, CA",3/1/2017,3/31/2017,0.99003966,1404,2016,15,589000,1.4,1788,30,0.229166667,0.316239316
"Washington, DC",1/1/2015,1/31/2015,0.984495591,485,1168,37,485000,2.4,647,30,0.220034247,0.232989691
"Washington, DC",11/1/2012,11/30/2012,0.98529907,634,1452,22,427450,2.3,545,30,0.221763085,0.27014218
"Seattle, WA",2/1/2012,2/29/2012,0.971306165,514,2003,68,339725,3.9,786,30,0.2890664,0.167315175
"San Diego, CA",5/1/2014,5/31/2014,0.980189359,1396,3259,22,518150,2.3,1956,30,0.286590979,0.201289398
"San Francisco, CA",3/1/2012,3/31/2012,1.01099996,510,919,20,779000,1.8,683,30,0.152339499,0.443137255
"San Jose, CA",6/1/2017,6/30/2017,1.049583042,966,754,13,849925,0.8,860,30,0.196286472,0.767875648
"San Jose, CA",12/1/2017,12/31/2017,1.100760953,537,208,12,876944,0.4,278,30,0.086538462,0.831775701
National,9/1/2013,9/30/2013,0.978293696,197899,748163,53,243900,3.8,222779,30,0.141454469,0.22027844
"Seattle, WA",9/1/2015,9/30/2015,1.024656633,1023,1199,8,515000,1.2,1198,30,0.270225188,0.469208211
"San Diego, CA",1/1/2016,1/31/2016,0.978489799,895,2367,36,525000,2.6,1398,30,0.177017322,0.192178771
"Washington, DC",1/1/2018,1/31/2018,0.991081512,651,1265,29,547250,1.9,752,30,0.221343874,0.279569892
"Seattle, WA",2/1/2016,2/29/2016,1.03445509,688,800,7,549400,1.2,910,30,0.15875,0.539244186
"San Diego, CA",10/1/2012,10/31/2012,0.984613405,1416,2605,24,395000,1.8,1512,30,0.25681382,0.302966102
National,9/1/2012,9/30/2012,0.973385987,168290,727009,65,217400,4.3,186993,30,0.107551626,0.210320361
"Boston, MA",12/1/2017,12/31/2017,0.995321257,468,683,17,649949.5,1.5,222,30,0.134699854,0.341880342
"Boston, MA",1/1/2015,1/31/2015,0.980009898,343,1226,84,515000,3.6,404,30,0.101141925,0.221574344
"Los Angeles, CA",9/1/2012,9/30/2012,0.990828723,2477,5969,33,409000,2.4,2724,30,0.204389345,0.366168753
"Boston, MA",4/1/2017,4/30/2017,1.011307759,443,904,9,609000,2,856,30,0.196902655,0.469525959
"Los Angeles, CA",3/1/2015,3/31/2015,0.993795011,2455,5686,26,579000,2.3,3391,30,0.215793176,0.339038305
"Boston, MA",3/1/2012,3/31/2012,0.965359751,453,2907,129,409000,6.4,1063,30,0.130718954,0.163355408
"Los Angeles, CA",10/1/2014,10/31/2014,0.993038017,2602,6888,32,549900,2.6,3208,30,0.272357724,0.325903151
"San Diego, CA",6/1/2017,6/30/2017,0.992633916,1644,2382,13,589450,1.4,1822,30,0.26868178,0.374695864
"Los Angeles, CA",2/1/2017,2/28/2017,0.99366503,1785,6150,58,671000,3.4,2683,30,0.142764228,0.354621849
"Chicago, IL",11/1/2012,11/30/2012,0.96782032,2122,12674,90,147300,6,2338,30,0.164825627,0.254476909
"San Diego, CA",5/1/2016,5/31/2016,0.98430212,1525,2721,18,579000,1.8,1857,30,0.262036016,0.244590164
"Chicago, IL",8/1/2012,8/31/2012,0.965885369,2805,14461,89,169900,5.2,3376,30,0.207177927,0.232085561
"Seattle, WA",12/1/2016,12/31/2016,1.013442429,919,560,13,549388.5,0.6,407,30,0.155357143,0.373231774
"Chicago, IL",6/1/2016,6/30/2016,0.987385481,3662,12969,54,274500,3.5,4659,30,0.206569512,0.293828509
"Seattle, WA",6/1/2017,6/30/2017,1.072382607,1298,832,7,648900,0.6,1404,30,0.257211538,0.649190439
"Los Angeles, CA",11/1/2016,11/30/2016,0.99346463,2324,7166,40,649000,3.1,2276,30,0.17513257,0.358003442
"Los Angeles, CA",4/1/2018,4/30/2018,1.009094539,2365,5911,32,759000,2.5,3473,30,0.16579259,0.470613108
"San Francisco, CA",8/1/2014,8/31/2014,1.084824124,534,557,16,899000,1,471,30,0.129263914,0.739700375
"Seattle, WA",5/1/2016,5/31/2016,1.056520576,1117,1009,8,549950,0.9,1383,30,0.24975223,0.613799283
"Los Angeles, CA",7/1/2012,7/31/2012,0.993306189,2823,7128,36,390500,2.5,3169,30,0.197671156,0.375841304
"San Diego, CA",2/1/2012,2/29/2012,0.966812682,1111,3616,65,359450,3.3,1576,30,0.25,0.204320432
"Los Angeles, CA",11/1/2013,11/30/2013,0.999082434,2323,5563,24,480000,2.4,2328,30,0.235124933,0.377529057
"Boston, MA",11/1/2016,11/30/2016,1.003687775,504,884,13,579000,1.8,453,30,0.25,0.396825397
"Seattle, WA",10/1/2014,10/31/2014,1.00011441,1030,1578,15,450000,1.5,986,30,0.354245881,0.329126214
"Los Angeles, CA",6/1/2017,6/30/2017,1.004164849,3145,7219,33,694799,2.3,3529,30,0.18492866,0.454516539
"San Francisco, CA",12/1/2013,12/31/2013,1.053314775,485,346,18,788000,0.7,195,30,0.132947977,0.612371134
"San Diego, CA",7/1/2016,7/31/2016,0.983809537,1470,3089,19,549000,2.1,1811,30,0.283263192,0.263265306
