Region,Period Begin,Period End,Avg Sale To List,Homes Sold,Inventory,Median Dom,Median List Price,months_of_supply,New Listings,Period Duration,Price Drops,Sold Above List
"Boston, MA",10/1/2017,10/31/2017,1.004342792,490,1129,11,675000,2.3,682,30,0.323294951,0.43877551
"Los Angeles, CA",12/1/2012,12/31/2012,0.990426744,2968,4111,29,382950,1.4,1688,30,0.21308684,0.360512129
"Boston, MA",11/1/2014,11/30/2014,0.993686354,414,1664,68,519000,4,386,30,0.141826923,0.311594203
"Boston, MA",4/1/2013,4/30/2013,0.992832344,487,2429,65,449999.5,5,1045,30,0.088925484,0.369609856
"Chicago, IL",1/1/2015,1/31/2015,0.968408006,1797,10780,85,229000,6,2908,30,0.169851577,0.217584864
"Chicago, IL",12/1/2016,12/31/2016,0.973834734,2327,9517,72,210000,4.1,1665,30,0.133235263,0.224752901
"Washington, DC",10/1/2017,10/31/2017,0.998986968,853,1935,14,559900,2.3,1093,30,0.291472868,0.366627497
"Chicago, IL",6/1/2014,6/30/2014,0.984569989,2830,13094,55,259900,4.6,4460,30,0.220253551,0.271378092
"San Jose, CA",7/1/2014,7/31/2014,1.030571163,914,1307,13,650000,1.4,1078,30,0.195868401,0.648796499
"San Jose, CA",4/1/2014,4/30/2014,1.041011727,864,938,11,689000,1.1,1077,30,0.146055437,0.715277778
"Seattle, WA",10/1/2013,10/31/2013,0.999874779,991,1878,14,425000,1.9,982,30,0.353035144,0.336024218
"Boston, MA",8/1/2015,8/31/2015,1.008760439,737,922,10,519000,1.3,515,30,0.229934924,0.468113976
"Washington, DC",7/1/2013,7/31/2013,1.004593921,849,1399,13,469900,1.6,853,30,0.255897069,0.374558304
"Chicago, IL",9/1/2017,9/30/2017,0.977743085,2375,11689,60,284000,4.9,3162,30,0.240396954,0.255686605
"Chicago, IL",2/1/2018,2/28/2018,0.975720803,1726,8867,92,325000,5.1,3224,30,0.149317695,0.231304348
"San Francisco, CA",12/1/2014,12/31/2014,1.063974439,473,266,21,939000,0.6,165,30,0.112781955,0.640591966
"Los Angeles, CA",9/1/2016,9/30/2016,0.995807872,2524,7949,37,639450,3.1,3535,30,0.200905774,0.372820919
"Washington, DC",9/1/2017,9/30/2017,0.997265091,708,1819,20,599000,2.6,1326,30,0.272677295,0.330508475
"San Francisco, CA",5/1/2012,5/31/2012,1.033379152,565,901,17,797000,1.6,638,30,0.155382908,0.518584071
"Chicago, IL",11/1/2013,11/30/2013,0.979188198,2257,10938,72,175000,4.8,2317,30,0.174986286,0.28679078
"Seattle, WA",1/1/2013,1/31/2013,0.988444253,527,1224,38,369000,2.3,723,30,0.212418301,0.244781784
"San Jose, CA",1/1/2014,1/31/2014,1.012418452,498,646,20,625000,1.3,657,30,0.140866873,0.536144578
National,3/1/2018,3/31/2018,0.986624994,234717,651649,43,320800,2.8,328331,30,0.212761778,0.239178011
"San Francisco, CA",11/1/2016,11/30/2016,1.066750476,490,819,33,1179000,1.7,314,30,0.144078144,0.683673469
"San Diego, CA",3/1/2012,3/31/2012,0.973359121,1315,3408,49,387500,2.6,1685,30,0.235915493,0.237262357
"Seattle, WA",4/1/2015,4/30/2015,1.033971786,1085,1044,7,475000,1,1407,30,0.218390805,0.564976959
"Boston, MA",3/1/2014,3/31/2014,0.998122957,399,1791,63,469900,4.5,767,30,0.082077052,0.370927318
"Chicago, IL",5/1/2012,5/31/2012,0.957913327,2382,15688,92,179900,6.6,3863,30,0.201427843,0.205289673
"Los Angeles, CA",2/1/2016,2/29/2016,0.992766089,1776,5856,42,615000,3.3,3024,30,0.164959016,0.349295775
"Chicago, IL",1/1/2014,1/31/2014,0.979489693,2140,9812,75,229000,4.6,2769,30,0.175295556,0.289719626
"Los Angeles, CA",4/1/2012,4/30/2012,0.979920006,2639,8481,48,375000,3.2,3326,30,0.191722674,0.292913983
"Chicago, IL",8/1/2015,8/31/2015,0.979686753,3014,13364,64,245000,4.4,3821,30,0.21730021,0.223954877
National,6/1/2012,6/30/2012,0.969241566,208819,781499,62,219600,3.7,223544,30,0.10928229,0.207494242
"Seattle, WA",9/1/2014,9/30/2014,1.001217694,929,1741,14,459950,1.9,1181,30,0.330844342,0.318622174
"Seattle, WA",6/1/2015,6/30/2015,1.037926341,1308,1073,8,509975,0.8,1294,30,0.220876048,0.539755352
"Boston, MA",6/1/2014,6/30/2014,1.0087041,786,2280,67,469700,2.9,830,30,0.134210526,0.469465649
"Los Angeles, CA",1/1/2018,1/31/2018,0.999369369,1801,5291,45,729000,2.9,2771,30,0.146286146,0.370555556
"Los Angeles, CA",8/1/2017,8/31/2017,1.001329487,3023,7100,36,649999,2.3,3237,30,0.186056338,0.43929871
"Los Angeles, CA",10/1/2017,10/31/2017,1.000614846,2482,6787,39,699994.5,2.7,2986,30,0.18726978,0.421837228
"Los Angeles, CA",2/1/2018,2/28/2018,1.003657788,1706,5603,40,748500,3.3,2908,30,0.138318758,0.430832356
"San Francisco, CA",7/1/2014,7/31/2014,1.110555815,529,695,15,899000,1.3,631,30,0.143884892,0.792060491
"Boston, MA",9/1/2014,9/30/2014,0.995945154,491,1791,71,498450,3.6,785,30,0.186487996,0.346232179
"Chicago, IL",9/1/2015,9/30/2015,0.981862321,1939,13166,65,259900,6.8,3690,30,0.226796293,0.238267148
"San Francisco, CA",1/1/2015,1/31/2015,1.056062031,287,388,22,1049000,1.4,440,30,0.087628866,0.602787456
"Seattle, WA",3/1/2015,3/31/2015,1.023270748,878,1048,8,499000,1.2,1259,30,0.215648855,0.466970387
"Seattle, WA",11/1/2012,11/30/2012,0.990177178,764,1508,24,370000,2,562,30,0.24668435,0.27617801
"Chicago, IL",4/1/2013,4/30/2013,0.977260371,2584,12856,78,225000,5,4520,30,0.155413815,0.285327139
"Los Angeles, CA",2/1/2014,2/28/2014,0.992404199,1780,5422,31,535000,3,2864,30,0.216894135,0.342696629
"Los Angeles, CA",12/1/2014,12/31/2014,0.989566799,2417,5265,37,499000,2.2,1648,30,0.168850902,0.31733554
"Chicago, IL",4/1/2015,4/30/2015,0.976946799,2799,13042,68,269900,4.7,4994,30,0.188468026,0.251340722
"Chicago, IL",5/1/2013,5/31/2013,0.985269468,2946,12978,68,240000,4.4,4366,30,0.150716597,0.307535642
"San Francisco, CA",6/1/2012,6/30/2012,1.030013979,633,870,17,779000,1.4,607,30,0.162068966,0.557661927
"Seattle, WA",8/1/2016,8/31/2016,1.02794124,1317,1179,9,535000,0.9,1226,30,0.287531807,0.456340167
"San Diego, CA",5/1/2015,5/31/2015,0.981039458,1487,3068,19,525438,2.1,1828,30,0.261082138,0.217888366
"Los Angeles, CA",9/1/2014,9/30/2014,0.99514799,2290,7052,27,549900,3.1,3075,30,0.268009075,0.31790393
"San Francisco, CA",1/1/2014,1/31/2014,1.047607032,332,465,21,898000,1.4,509,30,0.075268817,0.548192771
"Boston, MA",10/1/2012,10/31/2012,0.979065661,448,2055,83,403750,4.6,581,30,0.145012165,0.189732143
National,1/1/2018,1/31/2018,0.976549358,172308,600477,53,303700,3.5,236053,30,0.199576337,0.195710622
"Los Angeles, CA",12/1/2015,12/31/2015,0.992687477,2583,5041,31,549950,2,1725,30,0.149771871,0.358885017
"Boston, MA",12/1/2014,12/31/2014,0.98947245,496,1237,68,496900,2.5,229,30,0.109135004,0.278225806
"San Francisco, CA",2/1/2015,2/28/2015,1.100727149,317,491,14,998000,1.5,535,30,0.095723014,0.700315457
"Seattle, WA",4/1/2018,4/30/2018,1.067101249,989,790,7,679000,0.8,1223,30,0.224050633,0.657229525
"Los Angeles, CA",11/1/2015,11/30/2015,0.993953355,1883,5981,30,589900,3.2,2352,30,0.208995151,0.360786397
"Boston, MA",12/1/2013,12/31/2013,0.985818209,553,1345,76,469900,2.4,255,30,0.091449814,0.244122966
"Los Angeles, CA",11/1/2012,11/30/2012,0.994737715,2676,4875,29,399900,1.8,2514,30,0.207384615,0.381593715
"Seattle, WA",3/1/2016,3/31/2016,1.049385888,920,877,8,549000,1,1262,30,0.169897377,0.553862894
"Seattle, WA",12/1/2013,12/31/2013,0.991482454,748,1275,28,399000,1.7,368,30,0.210196078,0.255347594
"Los Angeles, CA",12/1/2013,12/31/2013,0.99547092,2479,4872,25,450000,2,1751,30,0.171387521,0.369907221
"Los Angeles, CA",12/1/2017,12/31/2017,1.000981584,2377,4882,42,639000,2.1,1355,30,0.105489553,0.402105263
"Washington, DC",4/1/2017,4/30/2017,1.000712965,784,1582,15,572450,2,1100,30,0.246523388,0.385204082
"San Francisco, CA",9/1/2013,9/30/2013,1.071934467,442,859,14,925000,1.9,814,30,0.139697322,0.721088435
"San Diego, CA",4/1/2014,4/30/2014,0.979312934,1514,3147,23,497500,2.1,1861,30,0.273911662,0.204230007
"Chicago, IL",8/1/2017,8/31/2017,0.982010938,2979,11753,56,279000,3.9,3439,30,0.228622479,0.260490097
"Chicago, IL",9/1/2013,9/30/2013,0.985194932,2661,12808,66,229000,4.8,3700,30,0.187304809,0.29462608
"Chicago, IL",7/1/2016,7/31/2016,0.986562483,3343,13034,56,274000,3.9,4087,30,0.199631732,0.293536804
National,1/1/2014,1/31/2014,0.970629108,144516,691864,71,241000,4.8,205197,30,0.123112346,0.18339106
"Chicago, IL",7/1/2017,7/31/2017,0.985171498,2772,11999,54,284900,4.3,3410,30,0.221101758,0.288343558
"Boston, MA",9/1/2013,9/30/2013,0.994980645,607,1988,77,464700,3.3,828,30,0.15694165,0.355848435
"Boston, MA",2/1/2018,2/28/2018,0.997380457,275,704,25,690000,2.6,586,30,0.125,0.341818182
"San Francisco, CA",3/1/2018,3/31/2018,1.117223541,488,676,15,1295000,1.4,652,30,0.115384615,0.68852459
"San Francisco, CA",8/1/2012,8/31/2012,1.03375363,612,759,18,770500,1.2,562,30,0.12516469,0.545751634
"Los Angeles, CA",1/1/2014,1/31/2014,0.994478998,1880,5355,33,525000,2.8,3039,30,0.220915033,0.338829787
"Seattle, WA",4/1/2016,4/30/2016,1.056246746,1038,1038,8,549950,1,1354,30,0.164739884,0.594202899
"Seattle, WA",11/1/2015,11/30/2015,1.019500363,754,849,10,521500,1.1,613,30,0.239104829,0.420424403
"Seattle, WA",1/1/2018,1/31/2018,1.025255431,553,478,12,650000,0.9,755,30,0.125523013,0.423913043
"Boston, MA",10/1/2016,10/31/2016,1.001460857,472,1053,13,619900,2.2,671,30,0.33048433,0.415254237
"San Diego, CA",11/1/2012,11/30/2012,0.985325352,1307,2275,25,385000,1.7,1132,30,0.218021978,0.310635042
"San Diego, CA",11/1/2014,11/30/2014,0.96965069,1061,3156,43,499000,3,1032,30,0.23225602,0.149056604
"San Diego, CA",6/1/2013,6/30/2013,0.997932665,1552,2859,14,449000,1.8,2052,30,0.215809724,0.385557705
"San Diego, CA",8/1/2014,8/31/2014,0.977193822,1296,3901,28,479000,3,1622,30,0.33068444,0.177469136
"Chicago, IL",9/1/2016,9/30/2016,0.979981009,3005,12832,64,278000,4.3,3810,30,0.22763404,0.241264559
"Chicago, IL",12/1/2015,12/31/2015,0.969211566,2454,9942,73,179900,4.1,1760,30,0.131663649,0.224123879
"Boston, MA",8/1/2016,8/31/2016,1.004840437,695,864,10,590000,1.2,501,30,0.236111111,0.428776978
"San Francisco, CA",4/1/2013,4/30/2013,1.079867158,560,646,13,829000,1.2,719,30,0.120743034,0.717857143
"Los Angeles, CA",5/1/2015,5/31/2015,0.99809871,2572,6032,23,599000,2.3,3332,30,0.208720159,0.382192846
"Los Angeles, CA",7/1/2017,7/31/2017,1.004387363,2475,7320,35,679900,3,3275,30,0.182377049,0.452082491
"San Diego, CA",1/1/2017,1/31/2017,0.980306304,934,1882,28,575000,2,1289,30,0.196599362,0.243040685
"Seattle, WA",3/1/2018,3/31/2018,1.063203466,884,651,7,700000,0.7,1241,30,0.187403994,0.602040816
"Chicago, IL",7/1/2014,7/31/2014,0.98985988,2964,13586,52,247700,4.6,4313,30,0.231856323,0.269230769
"San Francisco, CA",8/1/2017,8/31/2017,1.096957139,464,638,19,1098000,1.4,428,30,0.119122257,0.684665227
"Chicago, IL",4/1/2014,4/30/2014,0.980210226,2935,12029,64,268500,4.1,4848,30,0.195527475,0.267802385
"San Diego, CA",9/1/2016,9/30/2016,0.983143709,1477,2692,24,545000,1.8,1459,30,0.316864785,0.214624238
"Chicago, IL",1/1/2013,1/31/2013,0.96256261,2151,11656,97,179000,5.4,3226,30,0.168153741,0.255002327
"Chicago, IL",2/1/2013,2/28/2013,0.970194419,1778,12094,105,224900,6.8,3458,30,0.142053911,0.264341957
"San Francisco, CA",3/1/2015,3/31/2015,1.113159965,502,495,14,1049000,1,580,30,0.086868687,0.729083665
"Boston, MA",6/1/2016,6/30/2016,1.016954906,770,966,8,575000,1.3,819,30,0.319875776,0.532467532
"Los Angeles, CA",11/1/2017,11/30/2017,1.003632086,2379,6116,38,692500,2.6,2292,30,0.163505559,0.411690496
"San Francisco, CA",10/1/2017,10/31/2017,1.107475801,557,890,17,1295000,1.6,613,30,0.168539326,0.761220826
"San Diego, CA",9/1/2012,9/30/2012,0.982817565,1244,2797,23,389000,2.2,1365,30,0.223096174,0.27170418
"Chicago, IL",11/1/2016,11/30/2016,0.974830593,2405,11317,66,239000,4.7,2422,30,0.175664929,0.236688852
"Los Angeles, CA",2/1/2013,2/28/2013,0.996851177,2043,4164,23,449000,2,2795,30,0.176272815,0.408823529
"San Francisco, CA",5/1/2015,5/31/2015,1.146355524,509,554,14,1049000,1.1,610,30,0.128158845,0.799212598
"Boston, MA",1/1/2012,1/31/2012,0.955917364,309,2111,117,384900,6.8,566,30,0.141165324,0.103559871
"San Diego, CA",6/1/2016,6/30/2016,0.986648595,1675,2981,16,549900,1.8,1949,30,0.285474673,0.275388292
"San Francisco, CA",9/1/2015,9/30/2015,1.126930655,380,796,16,1098000,2.1,833,30,0.10678392,0.8
"San Diego, CA",4/1/2018,4/30/2018,0.993038492,1319,2144,13,659000,1.6,1690,30,0.302705224,0.345716452
National,10/1/2012,10/31/2012,0.974460731,185475,700386,66,211800,3.8,190889,30,0.109706647,0.211932572
"San Francisco, CA",5/1/2013,5/31/2013,1.081117109,654,730,14,849000,1.1,788,30,0.109589041,0.71559633
"San Francisco, CA",11/1/2017,11/30/2017,1.097968627,535,689,19,1142450,1.3,347,30,0.129172714,0.714018692
National,1/1/2017,1/31/2017,0.976449901,172379,672719,59,281600,3.9,233892,30,0.195909436,0.187542226
"Seattle, WA",7/1/2013,7/31/2013,1.012716014,1145,1883,9,399000,1.6,1237,30,0.295804567,0.424454148
"San Francisco, CA",8/1/2015,8/31/2015,1.122980001,464,536,15,995000,1.2,462,30,0.117537313,0.799568966
"Washington, DC",2/1/2018,2/28/2018,0.996479327,661,1494,35,574950,2.3,832,30,0.162650602,0.334341906
"San Francisco, CA",8/1/2013,8/31/2013,1.078525388,564,665,16,799000,1.2,582,30,0.15037594,0.707446809
"Boston, MA",2/1/2012,2/29/2012,0.966165025,267,2460,145,419000,9.2,739,30,0.123170732,0.123595506
"Chicago, IL",1/1/2017,1/31/2017,0.972679512,2042,9809,80,279900,4.8,2956,30,0.142726068,0.223639039
National,4/1/2015,4/30/2015,0.978020441,230530,846781,56,274300,3.7,343988,30,0.194180077,0.210651802
"Boston, MA",7/1/2012,7/31/2012,0.975807017,676,2488,89,389900,3.7,531,30,0.137057878,0.173076923
"Los Angeles, CA",9/1/2013,9/30/2013,1.007030926,2410,6199,19,499000,2.6,3326,30,0.264720116,0.449377593
"San Diego, CA",6/1/2012,6/30/2012,0.982111043,1450,2997,30,399900,2.1,1671,30,0.227227227,0.271724138
"Chicago, IL",6/1/2013,6/30/2013,0.981860142,2902,13006,68,229000,4.5,4100,30,0.157542673,0.286698828
"Chicago, IL",3/1/2015,3/31/2015,0.972050181,2406,12184,82,269900,5.1,4818,30,0.175804334,0.241064007
"Chicago, IL",10/1/2012,10/31/2012,0.963404689,2577,13681,87,164900,5.3,3156,30,0.201008698,0.236709352
"Boston, MA",8/1/2017,8/31/2017,1.009556415,693,904,10,619450,1.3,470,30,0.246681416,0.461760462
National,2/1/2018,2/28/2018,0.977247052,170786,626618,53,319000,3.7,259172,30,0.187077294,0.211816359
"San Diego, CA",8/1/2016,8/31/2016,0.982440792,1566,2969,22,539000,1.9,1656,30,0.322667565,0.212005109
"Chicago, IL",3/1/2012,3/31/2012,0.953142198,1973,15587,121,199900,7.9,4099,30,0.210303458,0.222616633
"San Francisco, CA",4/1/2017,4/30/2017,1.098198802,439,845,20,1225000,1.9,546,30,0.119526627,0.708428246
"Chicago, IL",11/1/2015,11/30/2015,0.974342666,2191,11604,70,219000,5.3,2360,30,0.169424336,0.241426612
"Los Angeles, CA",6/1/2014,6/30/2014,0.998649032,2590,6394,20,549000,2.5,3368,30,0.263215515,0.378764479
"Seattle, WA",5/1/2013,5/31/2013,1.012068013,1117,1656,8,409950,1.5,1430,30,0.265096618,0.452999105
"Boston, MA",3/1/2015,3/31/2015,0.991451175,367,871,69,539999,2.4,731,30,0.117106774,0.307901907
"Boston, MA",9/1/2015,9/30/2015,1.000947665,536,1192,13,569900,2.2,893,30,0.255033557,0.39738806
"San Diego, CA",7/1/2015,7/31/2015,0.981626724,1626,3372,22,519000,2.1,1914,30,0.274317912,0.229538462
National,10/1/2015,10/31/2015,0.97501128,230644,865179,54,262500,3.8,261128,30,0.248468814,0.192902364
"Washington, DC",5/1/2016,5/31/2016,1.006561604,893,1554,12,549900,1.7,1057,30,0.273487773,0.404255319
"Washington, DC",8/1/2017,8/31/2017,0.999020524,905,1468,20,493000,1.6,774,30,0.270435967,0.337016575
"Seattle, WA",6/1/2016,6/30/2016,1.044644267,1435,1046,8,550000,0.7,1383,30,0.26959847,0.536585366
"Los Angeles, CA",6/1/2013,6/30/2013,1.014781908,2775,5128,15,495000,1.8,3519,30,0.196177847,0.494232156
"Seattle, WA",2/1/2014,2/28/2014,1.003360226,630,1243,18,424950,2,841,30,0.236524537,0.331746032
"Seattle, WA",9/1/2012,9/30/2012,0.991559011,701,2008,17,415000,2.9,1035,30,0.28187251,0.310984308
"San Francisco, CA",12/1/2016,12/31/2016,1.037754117,465,475,40,1199000,1,137,30,0.103157895,0.531182796
"Chicago, IL",2/1/2014,2/28/2014,0.97470312,1789,10437,80,249000,5.8,3399,30,0.161061608,0.260480715
"San Francisco, CA",4/1/2014,4/30/2014,1.107301181,579,524,14,949000,0.9,599,30,0.110687023,0.766839378
National,4/1/2013,4/30/2013,0.97654251,201297,689425,57,247700,3.4,272856,30,0.105294992,0.23441068
National,11/1/2014,11/30/2014,0.972949799,171407,804736,62,237800,4.7,176809,30,0.157834371,0.168604107
"Chicago, IL",10/1/2017,10/31/2017,0.97213542,2347,11095,63,269950,4.7,2757,30,0.238215412,0.202812101
"Chicago, IL",1/1/2012,1/31/2012,0.95308512,1856,14669,109,169000,7.9,2926,30,0.204512918,0.209051724
"San Jose, CA",12/1/2014,12/31/2014,1.010275767,693,575,28,655000,0.8,303,30,0.123478261,0.520923521
"San Francisco, CA",6/1/2013,6/30/2013,1.093538417,580,727,14,799000,1.3,652,30,0.156808803,0.75862069
National,10/1/2013,10/31/2013,0.975213516,201305,741795,55,237600,3.7,220022,30,0.156257457,0.211783931
"San Jose, CA",2/1/2016,2/29/2016,1.035268569,411,829,18,789000,2,768,30,0.104945718,0.686131387
"Seattle, WA",1/1/2016,1/31/2016,1.014124895,527,765,12,549000,1.5,772,30,0.17124183,0.434535104
"Seattle, WA",8/1/2013,8/31/2013,1.007197137,1104,1986,12,399000,1.8,1176,30,0.289526687,0.363224638
"Chicago, IL",8/1/2014,8/31/2014,0.976373048,3453,13346,57,233900,3.9,3647,30,0.221714371,0.236026643
"Washington, DC",10/1/2015,10/31/2015,1.000107381,738,1753,16,539900,2.4,1044,30,0.329150029,0.358208955
"San Jose, CA",10/1/2013,10/31/2013,1.019614366,851,1100,16,599000,1.3,779,30,0.26,0.573443008
National,8/1/2016,8/31/2016,0.98180106,284377,847618,44,272000,3,303566,30,0.255129079,0.228293649
"San Francisco, CA",10/1/2016,10/31/2016,1.070513716,496,1109,22,1199000,2.2,565,30,0.185752931,0.657258065
"Washington, DC",2/1/2014,2/28/2014,0.991227442,510,1212,38,449000,2.4,655,30,0.190594059,0.278978389
"Seattle, WA",3/1/2014,3/31/2014,1.007186287,836,1266,13,419950,1.5,1091,30,0.262243286,0.40430622
